,segment_id,district,lat,lng
481,51253,huyen_hoc_mon,10.88147905,106.58884284999999
482,51254,huyen_hoc_mon,10.88244855,106.588151
483,51255,huyen_hoc_mon,10.8836344,106.58732075
484,4624,huyen_hoc_mon,10.88391815,106.58694220000001
485,75944,huyen_hoc_mon,10.88347275,106.5872187
486,75945,huyen_hoc_mon,10.882503,106.58789265
487,75946,huyen_hoc_mon,10.881450749999999,106.58862355
488,75947,huyen_hoc_mon,10.8805768,106.5892418
489,75948,huyen_hoc_mon,10.879863,106.58974875
490,75949,huyen_hoc_mon,10.87913725,106.59026875
491,75950,huyen_hoc_mon,10.87822125,106.59091860000001
492,16084,huyen_hoc_mon,10.87767975,106.59123875
493,16083,huyen_hoc_mon,10.87765495,106.59129335
494,74644,huyen_hoc_mon,10.83443415,106.60705519999999
495,19640,huyen_hoc_mon,10.83435985,106.60709245
496,19641,huyen_hoc_mon,10.834554149999999,106.60720585
497,74643,huyen_hoc_mon,10.83437595,106.60715345
498,74648,huyen_hoc_mon,10.83435335,106.6070074
499,74649,huyen_hoc_mon,10.834242,106.60718589999999
500,19639,huyen_hoc_mon,10.834249400000001,106.60702814999999
501,59365,huyen_hoc_mon,10.83442765,106.60697015
502,39116,huyen_hoc_mon,10.8346016,106.60706905
503,74622,huyen_hoc_mon,10.83449155,106.60696465000001
504,59366,huyen_hoc_mon,10.8342328,106.6068531
505,74647,huyen_hoc_mon,10.8344556,106.60685755
506,74642,huyen_hoc_mon,10.834282850000001,106.60728775000001
507,74623,huyen_hoc_mon,10.83456535,106.60686315000001
508,42436,quan_tan_binh,10.80112965,106.65732564999999
509,31201,quan_tan_binh,10.801054149999999,106.6575105
510,42435,quan_tan_binh,10.8010986,106.65769315
511,31200,quan_tan_binh,10.80105175,106.65757049999999
512,42426,quan_tan_binh,10.80101255,106.657297
513,33185,quan_tan_binh,10.800940149999999,106.65751095
514,42427,quan_tan_binh,10.80098835,106.65770735000001
515,33186,quan_tan_binh,10.80094295,106.65757095000001
516,33187,quan_tan_binh,10.8008655,106.65751455
517,33188,quan_tan_binh,10.8008685,106.65757454999999
518,33190,quan_tan_binh,10.8005592,106.65765545
519,33189,quan_tan_binh,10.8005434,106.65759765
520,24373,huyen_binh_chanh,10.7221773,106.60092929999999
521,24374,huyen_binh_chanh,10.72243915,106.60099555
522,34359,huyen_binh_chanh,10.722335050000002,106.60091215
523,34358,huyen_binh_chanh,10.72231275,106.60081265
524,26224,huyen_binh_chanh,10.722484999999999,106.6008175
525,34357,huyen_binh_chanh,10.72232535,106.60057075
526,26225,huyen_binh_chanh,10.722294250000001,106.60075895
527,26226,huyen_binh_chanh,10.722033,106.60066755
528,24375,huyen_binh_chanh,10.722562100000001,106.60104685
529,37192,quan_7,10.7382103,106.7183394
530,34500,quan_7,10.73824465,106.71839735
531,82225,quan_7,10.738260400000001,106.7181808
532,37191,quan_7,10.738216300000001,106.7182798
533,82237,quan_7,10.7381566,106.7186864
534,37194,quan_7,10.73798275,106.71832495
535,82236,quan_7,10.7381892,106.718175
536,37193,quan_7,10.737986150000001,106.71826494999999
537,34499,quan_7,10.7382352,106.71856475
538,33240,quan_tan_binh,10.800370449999999,106.6611287
539,33239,quan_tan_binh,10.8003198,106.6610847
540,33241,quan_tan_binh,10.8004472,106.6611535
541,23933,quan_tan_binh,10.8004864,106.66131709999999
542,33238,quan_tan_binh,10.8002778,106.66102219999999
543,33242,quan_tan_binh,10.8005256,106.66116015
544,33237,quan_tan_binh,10.800250850000001,106.66096060000001
545,33243,quan_tan_binh,10.80056765,106.66115260000001
546,33227,quan_tan_binh,10.8006034,106.66093015
547,33228,quan_tan_binh,10.800567449999999,106.66087784999999
548,33229,quan_tan_binh,10.80051885,106.66083505
549,33236,quan_tan_binh,10.8002509,106.6609066
550,36246,quan_tan_binh,10.80015345,106.6609257
551,33244,quan_tan_binh,10.800592250000001,106.66113375
552,33226,quan_tan_binh,10.800625499999999,106.66098345
553,33225,quan_tan_binh,10.800629149999999,106.66102635
554,33224,quan_tan_binh,10.80062445,106.6610685
555,33223,quan_tan_binh,10.80061165,106.66110445
556,51200,quan_tan_binh,10.8006967,106.6613426
557,31152,quan_tan_binh,10.8007427,106.66095580000001
558,33230,quan_tan_binh,10.800452,106.6608035
559,40756,quan_tan_binh,10.800553950000001,106.66078694999999
560,33235,quan_tan_binh,10.80027215,106.66085705
561,33231,quan_tan_binh,10.800401449999999,106.66079365
562,33247,quan_tan_binh,10.80010815,106.66071704999999
563,33232,quan_tan_binh,10.80037355,106.66079245
564,33234,quan_tan_binh,10.80030755,106.66081965000001
565,33233,quan_tan_binh,10.80034535,106.6607987
566,33248,quan_tan_binh,10.80014815,106.66067225
567,22126,quan_2,10.7438872,106.742096
568,22127,quan_2,10.7459396,106.7463253
569,51125,quan_1,10.782592,106.69843610000001
570,58805,quan_1,10.7832808,106.6984437
571,51127,quan_1,10.7828959,106.69808395
572,58804,quan_1,10.78275175,106.6979477
573,51129,quan_1,10.7832394,106.69769505
574,51126,quan_1,10.7825466,106.6983969
575,51128,quan_1,10.7828511,106.69804415
576,51130,quan_1,10.7831944,106.69765525
577,21519,quan_3,10.773652250000001,106.68944405
578,45469,quan_3,10.773602499999999,106.68945945
579,39068,quan_3,10.773770800000001,106.6896261
580,36756,quan_3,10.77353235,106.6896648
581,39276,quan_3,10.7738767,106.6890272
582,39069,quan_3,10.7736467,106.68937690000001
583,62624,quan_3,10.77359695,106.68939230000001
584,36747,quan_3,10.77337085,106.68981099999999
585,45468,quan_3,10.773133,106.6890195
586,39264,quan_3,10.7738732,106.68889585
587,39265,quan_3,10.77350445,106.68924285
588,80046,quan_3,10.773601750000001,106.6897702
589,80048,quan_3,10.7737213,106.68977565
590,80044,quan_3,10.77348415,106.68979445
591,80050,quan_3,10.7738467,106.6897986
592,80047,quan_3,10.7737167,106.68983545
593,80045,quan_3,10.773601750000001,106.6898302
594,80043,quan_3,10.77350495,106.68985085
595,39266,quan_3,10.77321375,106.68897305
596,80049,quan_3,10.7738271,106.6898554
597,49974,quan_3,10.77396865,106.6898202
598,80052,quan_3,10.7739614,106.6898285
599,36755,quan_3,10.7733291,106.6900356
600,45962,huyen_binh_chanh,10.72363445,106.57588745
601,45960,huyen_binh_chanh,10.72595625,106.57641875
602,74064,huyen_binh_chanh,10.72576085,106.57633605000001
603,45961,huyen_binh_chanh,10.72594305,106.57647735
604,45957,huyen_binh_chanh,10.7248674,106.57606985
605,45963,huyen_binh_chanh,10.7259773,106.5763354
606,74063,huyen_binh_chanh,10.72581865,106.57635205
607,74062,huyen_binh_chanh,10.7256966,106.5766475
608,74061,huyen_binh_chanh,10.7257564,106.5766521
609,74066,huyen_binh_chanh,10.725860149999999,106.5760415
610,74065,huyen_binh_chanh,10.72591435,106.5760673
611,74059,huyen_binh_chanh,10.72576975,106.57685860000001
612,74060,huyen_binh_chanh,10.72571095,106.5768702
613,39494,quan_1,10.786843300000001,106.7013577
614,39489,quan_1,10.7866307,106.70160445
615,74432,quan_1,10.7865923,106.70163005
616,52242,quan_1,10.786357,106.70133675
617,39488,quan_1,10.786679,106.70164930000001
618,22627,quan_1,10.786570600000001,106.7016726
619,22626,quan_1,10.786353850000001,106.70146485
620,84424,quan_1,10.78653975,106.70171909999999
621,39432,quan_1,10.78650705,106.7016809
622,22628,quan_1,10.78661805,106.70171934999999
623,39487,quan_1,10.786946149999999,106.7018975
624,22629,quan_1,10.786915950000001,106.70199855
625,39433,quan_1,10.786313700000001,106.7018506
626,84423,quan_1,10.786399849999999,106.7019005
627,18272,quan_go_vap,10.849738299999999,106.66504845
628,18270,quan_go_vap,10.85000935,106.66460384999999
629,58719,quan_go_vap,10.8496039,106.66494635000001
630,58721,quan_go_vap,10.84993575,106.66501685
631,58720,quan_go_vap,10.8496181,106.66488795000001
632,58722,quan_go_vap,10.84994535,106.66495765
633,18273,quan_go_vap,10.849789900000001,106.66507925
634,18271,quan_go_vap,10.85006055,106.66463525
635,18274,quan_go_vap,10.849627600000002,106.66523140000001
636,18275,quan_go_vap,10.8496786,106.6652628
637,58723,quan_go_vap,10.85015145,106.6650504
638,58724,quan_go_vap,10.85016025,106.664991
639,34940,quan_7,10.7403351,106.7009121
640,34915,quan_7,10.74037835,106.7009692
641,34914,quan_7,10.73936725,106.70078465
642,34941,quan_7,10.74017495,106.70180479999999
643,22726,quan_7,10.7403952,106.70087605
644,22727,quan_7,10.740129849999999,106.70082909999999
645,36535,quan_7,10.7403751,106.70069155
646,34939,quan_7,10.74043845,106.70093315
647,34916,quan_7,10.740898699999999,106.70106154999999
648,34938,quan_7,10.74041465,106.70107755000001
649,27098,quan_7,10.74052965,106.70039485000001
650,22725,quan_7,10.74071395,106.70093355
651,34937,quan_7,10.74026375,106.7019243
652,82401,quan_11,10.762134750000001,106.65707115000001
653,63404,quan_11,10.7621727,106.65702655
654,63378,quan_11,10.7621974,106.6570691
655,63403,quan_11,10.76215325,106.65698965
656,63415,quan_11,10.76221275,106.65699655
657,6527,quan_11,10.7620916,106.65700774999999
658,82400,quan_11,10.76215945,106.6571137
659,63402,quan_11,10.76210845,106.6569048
660,63379,quan_11,10.7623224,106.65729490000001
661,63416,quan_11,10.76226165,106.65708365
662,5922,quan_11,10.7617339,106.6573797
663,6526,quan_11,10.7620688,106.65695215
664,61609,quan_11,10.76226685,106.65699265
665,61610,quan_11,10.762197100000002,106.6568622
666,40501,quan_11,10.7630961,106.6563867
667,6529,quan_11,10.7620003,106.65704260000001
668,63345,quan_11,10.76229105,106.65703719999999
669,63344,quan_11,10.762416850000001,106.6572676
670,21674,quan_11,10.7624679,106.65694755
671,6528,quan_11,10.7619811,106.6569858
672,20934,quan_phu_nhuan,10.7931962,106.67970059999999
673,20933,quan_phu_nhuan,10.79268505,106.68057635
674,23879,quan_phu_nhuan,10.792987799999999,106.68000765
675,20826,quan_phu_nhuan,10.793243499999999,106.6801721
676,23880,quan_phu_nhuan,10.792955800000001,106.68005844999999
677,20827,quan_phu_nhuan,10.7932111,106.6802225
678,23881,quan_phu_nhuan,10.79294275,106.6799793
679,23882,quan_phu_nhuan,10.79291075,106.6800301
680,29692,quan_phu_nhuan,10.79315595,106.67956335
681,29693,quan_phu_nhuan,10.79262715,106.68045255
682,36419,quan_phu_nhuan,10.7928586,106.67992860000001
683,36420,quan_phu_nhuan,10.792828,106.67998019999999
684,69842,quan_thu_duc,10.825529,106.71424214999999
685,69843,quan_thu_duc,10.82556805,106.71434775
686,69844,quan_thu_duc,10.82563395,106.7144318
687,69845,quan_thu_duc,10.8257212,106.71449240000001
688,69846,quan_thu_duc,10.82580785,106.7145236
689,69847,quan_thu_duc,10.8258856,106.71453009999999
690,69848,quan_thu_duc,10.82596285,106.71451925
691,69849,quan_thu_duc,10.826035950000001,106.7144916
692,69850,quan_thu_duc,10.8261014,106.71444844999999
693,69851,quan_thu_duc,10.826159,106.714387
694,27284,quan_thu_duc,10.826474650000002,106.71436729999999
695,27285,quan_thu_duc,10.826834600000002,106.71438315
696,27286,quan_thu_duc,10.826990850000001,106.7143824
697,27287,quan_thu_duc,10.827295450000001,106.71436589999999
698,27288,quan_thu_duc,10.827594699999999,106.71434355
699,27289,quan_thu_duc,10.8282451,106.71430509999999
700,27290,quan_thu_duc,10.8292749,106.71424644999999
701,27291,quan_thu_duc,10.83002995,106.71420695
702,27292,quan_thu_duc,10.8304291,106.71418895
703,27293,quan_thu_duc,10.830652950000001,106.71417885
704,27294,quan_thu_duc,10.830930850000001,106.7141663
705,27295,quan_thu_duc,10.831298700000001,106.71416095000001
706,27296,quan_thu_duc,10.8319306,106.7141395
707,27297,quan_thu_duc,10.832371850000001,106.71411549999999
708,27298,quan_thu_duc,10.83258955,106.7141011
709,27299,quan_thu_duc,10.8329966,106.71407875
710,27300,quan_thu_duc,10.83373655,106.7140479
711,27301,quan_thu_duc,10.834495749999999,106.71400270000001
712,18201,quan_thu_duc,10.834904,106.71396375
713,72170,huyen_binh_chanh,10.813583999999999,106.57932545
714,73744,huyen_binh_chanh,10.81340145,106.57928290000001
715,72168,huyen_binh_chanh,10.81312125,106.5786048
716,14062,huyen_binh_chanh,10.8138179,106.58022815000001
717,795,huyen_binh_chanh,10.81406875,106.57997205
718,72171,huyen_binh_chanh,10.8136312,106.57928824999999
719,72169,huyen_binh_chanh,10.81317205,106.578573
720,73743,huyen_binh_chanh,10.813397049999999,106.57922310000001
721,796,huyen_binh_chanh,10.814116949999999,106.57993625
722,14063,huyen_binh_chanh,10.8138765,106.58021514999999
723,73746,huyen_binh_chanh,10.81308095,106.5792656
724,73745,huyen_binh_chanh,10.81309155,106.57920659999999
725,11590,quan_go_vap,10.836499100000001,106.6583486
726,71205,quan_go_vap,10.8365167,106.65827515000001
727,71240,quan_go_vap,10.8364869,106.65835335
728,71204,quan_go_vap,10.8368293,106.65827005
729,71203,quan_go_vap,10.8368143,106.65821205
730,71239,quan_go_vap,10.836484899999999,106.65829335000001
731,71242,quan_go_vap,10.8364474,106.65835405
732,71241,quan_go_vap,10.8364472,106.65829405
733,11589,quan_go_vap,10.836442049999999,106.65858639999999
734,35407,quan_go_vap,10.8364428,106.65826705
735,35408,quan_go_vap,10.8364227,106.65834375
736,35409,quan_go_vap,10.836389650000001,106.65846785
737,71206,quan_go_vap,10.836535600000001,106.65819635
738,35406,quan_go_vap,10.8364823,106.65809540000001
739,71207,quan_go_vap,10.8366507,106.6577374
740,35410,quan_go_vap,10.8362967,106.65881759999999
741,35405,quan_go_vap,10.8365153,106.65795095
742,35404,quan_go_vap,10.83657885,106.6577162
743,18383,quan_go_vap,10.842067400000001,106.67646565000001
744,47639,quan_go_vap,10.84204985,106.6766106
745,47640,quan_go_vap,10.84178485,106.67650520000001
746,18385,quan_go_vap,10.8419852,106.67660095
747,18382,quan_go_vap,10.842016000000001,106.67643444999999
748,18384,quan_go_vap,10.8419342,106.67656935
749,18387,quan_go_vap,10.841973450000001,106.67662010000001
750,18386,quan_go_vap,10.84192225,106.6765887
751,60667,quan_go_vap,10.84271305,106.6769151
752,60666,quan_go_vap,10.841765200000001,106.67654329999999
753,80398,quan_go_vap,10.841873849999999,106.67678855
754,80397,quan_go_vap,10.84182225,106.67675815
755,47638,quan_go_vap,10.84248585,106.67677425
756,18381,quan_go_vap,10.84222135,106.6762373
757,18380,quan_go_vap,10.84217355,106.6762011
758,72286,quan_binh_tan,10.8248912,106.6029645
759,33412,quan_binh_tan,10.824840250000001,106.6030029
760,72287,quan_binh_tan,10.8236107,106.60267825
761,39359,quan_binh_tan,10.8248176,106.60291575
762,72382,quan_binh_tan,10.82488005,106.60289785
763,11405,quan_binh_tan,10.82495365,106.6029466
764,19627,quan_binh_tan,10.82491025,106.60306944999999
765,65981,quan_binh_tan,10.8249612,106.60303105
766,72285,quan_binh_tan,10.8252434,106.60303915
767,33413,quan_binh_tan,10.824852750000002,106.6030942
768,19626,quan_binh_tan,10.82462,106.603009
769,72381,quan_binh_tan,10.82527825,106.60298725
770,11406,quan_binh_tan,10.825167,106.60175375
771,72383,quan_binh_tan,10.824603750000001,106.6028349
772,39358,quan_binh_tan,10.82498215,106.60196015
773,65980,quan_binh_tan,10.82496735,106.60311695
774,19628,quan_binh_tan,10.82549555,106.60319050000001
775,73906,quan_binh_tan,10.824909850000001,106.60314170000001
776,73905,quan_binh_tan,10.8243293,106.60301665
777,33414,quan_binh_tan,10.82484645,106.6031764
778,65979,quan_binh_tan,10.824972899999999,106.60319104999999
779,73907,quan_binh_tan,10.8252673,106.6032134
780,33415,quan_binh_tan,10.8245015,106.60376579999999
781,65978,quan_binh_tan,10.82495685,106.60326055
782,33600,huyen_binh_chanh,10.68451795,106.56711585
783,33586,huyen_binh_chanh,10.684443550000001,106.5671343
784,33601,huyen_binh_chanh,10.68427235,106.5660991
785,33585,huyen_binh_chanh,10.684585299999998,106.56703675
786,33578,huyen_binh_chanh,10.68461305,106.56715835
787,33577,huyen_binh_chanh,10.6844547,106.56719555000001
788,33599,huyen_binh_chanh,10.684686899999999,106.5679845
789,33459,huyen_binh_chanh,10.6841513,106.5662982
790,33584,huyen_binh_chanh,10.6857119,106.5672472
791,54525,huyen_binh_chanh,10.6843149,106.5671964
792,33460,huyen_binh_chanh,10.684487350000001,106.56766
793,33579,huyen_binh_chanh,10.68540305,106.56729394999999
794,54526,huyen_binh_chanh,10.684326500000001,106.5672552
795,41835,huyen_binh_chanh,10.7340909,106.65613685
796,78438,huyen_binh_chanh,10.7340486,106.6561208
797,41834,huyen_binh_chanh,10.7340899,106.65619685
798,5246,huyen_binh_chanh,10.7340485,106.6564393
799,41833,huyen_binh_chanh,10.73395885,106.65613445
800,41832,huyen_binh_chanh,10.73395765,106.65619445
801,78437,huyen_binh_chanh,10.7341059,106.65612175000001
802,63735,huyen_binh_chanh,10.73417555,106.65669225
803,41837,huyen_binh_chanh,10.734375400000001,106.65614145
804,41836,huyen_binh_chanh,10.7343744,106.65620145
805,31833,huyen_binh_chanh,10.73409435,106.65581195
806,31834,huyen_binh_chanh,10.73403435,106.65581195
807,41831,huyen_binh_chanh,10.7336918,106.65612494999999
808,41830,huyen_binh_chanh,10.7336892,106.65618495000001
809,59330,quan_phu_nhuan,10.79919995,106.68023385000001
810,71452,quan_phu_nhuan,10.799247900000001,106.68021485
811,55261,quan_phu_nhuan,10.799259450000001,106.6801854
812,51153,quan_phu_nhuan,10.7991545,106.68017739999999
813,59332,quan_phu_nhuan,10.79913945,106.68026015000001
814,83714,quan_phu_nhuan,10.79931485,106.6803018
815,3057,quan_phu_nhuan,10.79956415,106.6801336
816,55275,quan_phu_nhuan,10.79920915,106.6803338
817,59329,quan_phu_nhuan,10.79922255,106.68028945
818,71451,quan_phu_nhuan,10.799269500000001,106.68027085
819,55262,quan_phu_nhuan,10.799226350000001,106.68007435
820,59331,quan_phu_nhuan,10.79916445,106.68031475000001
821,56878,quan_phu_nhuan,10.7988079,106.68041525
822,56877,quan_phu_nhuan,10.798833299999998,106.68046964999999
823,51152,quan_phu_nhuan,10.799122749999999,106.67996485
824,55276,quan_phu_nhuan,10.799270799999999,106.6804571
825,83713,quan_phu_nhuan,10.799371350000001,106.68041339999999
826,55263,quan_phu_nhuan,10.79921485,106.67995285
827,83712,quan_phu_nhuan,10.79978015,106.6808559
828,55277,quan_phu_nhuan,10.7995311,106.68073444999999
829,55264,quan_phu_nhuan,10.79922655,106.67969645
830,45829,quan_5,10.75945555,106.68401395000001
831,52073,quan_5,10.75870345,106.6842463
832,60307,quan_5,10.75942215,106.68392539999999
833,52072,quan_5,10.75976735,106.68383324999999
834,36293,quan_5,10.75932035,106.68412095
835,45827,quan_5,10.75949345,106.6841088
836,45828,quan_5,10.75951175,106.68399295
837,36294,quan_5,10.76026775,106.6837667
838,60308,quan_5,10.75947835,106.6839042
839,45826,quan_5,10.75954865,106.6840854
840,60305,quan_5,10.75932855,106.6836504
841,60306,quan_5,10.759385550000001,106.6836314
842,45825,quan_5,10.759614899999999,106.6844467
843,45824,quan_5,10.7596715,106.6844269
844,78891,quan_12,10.8671546,106.6155612
845,78889,quan_12,10.867531,106.61545484999999
846,52619,quan_12,10.867181299999999,106.61535935
847,52618,quan_12,10.8671443,106.61540655
848,57892,quan_12,10.8675164,106.61573725
849,57891,quan_12,10.867558800000001,106.61569485000001
850,78892,quan_12,10.867171599999999,106.6156188
851,78890,quan_12,10.8675466,106.61551284999999
852,79656,quan_12,10.867019899999999,106.61549025
853,79657,quan_12,10.8670107,106.6155519
854,79655,quan_12,10.867014600000001,106.6154279
855,79658,quan_12,10.8669852,106.61561495000001
856,79654,quan_12,10.86700935,106.61537154999999
857,82196,quan_7,10.75272035,106.72854365
858,82197,quan_7,10.75296255,106.72852929999999
859,82198,quan_7,10.7533482,106.7284945
860,82199,quan_7,10.753695350000001,106.72842685
861,82200,quan_7,10.7539092,106.7283446
862,82201,quan_7,10.75407555,106.72824195
863,82202,quan_7,10.75422885,106.7281026
864,82203,quan_7,10.75435735,106.7279485
865,36917,quan_7,10.75445175,106.72781375
866,82186,quan_7,10.754393499999999,106.7277764
867,82187,quan_7,10.75428025,106.7279444
868,82188,quan_7,10.7541397,106.72810935
869,82189,quan_7,10.7540216,106.7282092
870,82190,quan_7,10.75388175,106.72828815
871,82191,quan_7,10.7536788,106.72835565
872,82192,quan_7,10.75341625,106.72840389999999
873,82193,quan_7,10.7532265,106.72842745
874,82194,quan_7,10.752982849999999,106.72844065
875,82195,quan_7,10.75271885,106.72845319999999
876,34453,quan_tan_phu,10.81617765,106.60110750000001
877,34454,quan_tan_phu,10.81623605,106.6011215
878,65966,quan_tan_phu,10.816368449999999,106.6012288
879,65965,quan_tan_phu,10.81637935,106.60112075
880,73893,quan_tan_phu,10.81642925,106.6013002
881,42771,quan_tan_phu,10.8161339,106.6013192
882,42805,quan_tan_phu,10.81618575,106.6013313
883,72378,quan_tan_phu,10.815966750000001,106.6012059
884,72397,quan_tan_phu,10.8160308,106.60093499999999
885,72396,quan_tan_phu,10.816488849999999,106.6010425
886,14134,quan_tan_phu,10.81621855,106.60092765
887,14135,quan_tan_phu,10.816277549999999,106.60093865
888,14132,quan_tan_phu,10.81625315,106.6007554
889,14133,quan_tan_phu,10.81631195,106.6007676
890,42772,quan_tan_phu,10.8160805,106.60145125
891,42804,quan_tan_phu,10.81617205,106.6015384
892,51160,quan_1,10.7797848,106.7027453
893,51161,quan_1,10.78112815,106.7039697
894,51162,quan_1,10.7823538,106.7050868
895,30536,quan_1,10.78256875,106.7058263
896,30539,quan_1,10.7823177,106.70617960000001
897,30540,quan_1,10.7823569,106.70613420000001
898,61158,quan_1,10.78240385,106.70624825
899,61159,quan_1,10.78243945,106.70619985
900,30540,quan_1,10.7823569,106.70613420000001
901,30562,quan_1,10.78222825,106.70620405
902,30563,quan_1,10.781931799999999,106.70653715
903,83790,quan_1,10.767075649999999,106.7017374
904,83791,quan_1,10.76723775,106.70184689999999
905,83792,quan_1,10.76743125,106.70201420000001
906,39215,quan_1,10.76761135,106.7021799
907,39216,quan_1,10.76774645,106.70231885
908,39217,quan_1,10.76791275,106.7025208
909,39218,quan_1,10.76813475,106.7028301
910,39219,quan_1,10.768303750000001,106.7030848
911,29212,quan_1,10.7683887,106.70323515000001
912,29213,quan_1,10.7685079,106.7034787
913,29214,quan_1,10.768626000000001,106.7037621
914,29215,quan_1,10.76877165,106.70417115000001
915,29216,quan_1,10.768934049999999,106.70464684999999
916,29217,quan_1,10.769050499999999,106.70502135
917,29218,quan_1,10.76914915,106.70547055
918,29219,quan_1,10.7695674,106.70792555
919,29220,quan_1,10.770185999999999,106.7115188
920,35878,quan_1,10.77060265,106.71386785
921,83990,quan_1,10.77083235,106.71525495
922,39510,quan_tan_binh,10.801916049999999,106.6471751
923,12597,quan_tan_binh,10.801911050000001,106.64750655
924,40464,quan_tan_binh,10.801875249999998,106.64816385
925,42461,quan_tan_binh,10.80181035,106.6477119
926,12598,quan_tan_binh,10.80191645,106.64744675
927,12595,quan_tan_binh,10.8014008,106.64745775
928,40465,quan_tan_binh,10.8020207,106.6464799
929,42453,quan_tan_binh,10.80197875,106.64772425
930,42460,quan_tan_binh,10.80185055,106.64722915
931,42454,quan_tan_binh,10.8020167,106.64724455
932,12596,quan_tan_binh,10.8014066,106.64739795
933,52542,quan_12,10.85525285,106.607245
934,52543,quan_12,10.85528985,106.6071978
935,59426,quan_12,10.8545738,106.60762625
936,59427,quan_12,10.85370365,106.60818635
937,59428,quan_12,10.85341905,106.6083669
938,59429,quan_12,10.852706399999999,106.60881900000001
939,59430,quan_12,10.8518641,106.60935135
940,59431,quan_12,10.8511531,106.609813
941,59432,quan_12,10.850573950000001,106.61019225000001
942,59433,quan_12,10.84997945,106.6105747
943,59434,quan_12,10.849256449999999,106.6110424
944,59435,quan_12,10.848731099999998,106.6113798
945,59436,quan_12,10.84780555,106.61196899999999
946,51304,quan_12,10.8468249,106.61259455
947,51305,quan_12,10.8461301,106.613034
948,51306,quan_12,10.84519425,106.613615
949,51307,quan_12,10.844512300000002,106.61403784999999
950,51315,quan_12,10.8444221,106.61409505
951,51316,quan_12,10.84415185,106.6142769
952,51317,quan_12,10.8437466,106.61455515
953,51318,quan_12,10.84348505,106.61473115
954,51319,quan_12,10.8432699,106.61485135000001
955,51320,quan_12,10.843092299999999,106.6149365
956,51321,quan_12,10.84291815,106.61499765
957,69362,quan_12,10.84287965,106.61517645
